217,45.452,94.955,48.487,60.098,95.474,43.415,31.783,3.799,0.693,30.427,80.116,87.639,39.693,23.697,7.058,18.467,26.599,19.518,87.781,20.799,26.572,49.523,98.376,9.809,26.691,96.137,66.668,80.986,99.643,8.996,12.043,23.633,61.046,39.261,72.77,1.701,68.635,39.604
68,60.277,65.938,95.648,0.46,35.409,30.894,29.849,36.745,82.933,37.453,44.701,87.108,22.979,14.59,8.974,0.586,54.936,74.01,56.806,63.267,69.841,92.562,6.119,10.92,66.351,51.774,44.488,61.127,52.891,55.427,0.668,42.566,57.684,76.455,42.931,27.202,12.423,25.691
230,77.591,35.244,74.023,69.78,24.107,5.375,19.258,38.914,98.661,94.548,83.237,73.48,27.503,18.889,30.365,7.752,54.637,91.458,31.152,67.266,39.169,69.797,27.948,93.017,3.73,79.895,64.315,96.95,37.312,76.028,98.734,41.474,14.592,15.848,51.733,68.207,96.076,48.923
390,76.435,88.505,40.141,48.363,80.701,33.117,44.502,6.393,43.472,92.028,39.981,14.213,68.042,66.239,11.044,49.431,69.4,37.086,59.647,23.998,65.982,74.808,24.085,75.631,91.986,58.496,13.637,13.562,34.418,69.537,54.057,77.765,10.059,35.839,23.759,20.747,53.443,49.244
500,46.821,58.104,73.138,76.467,24.686,35.932,47.951,79.468,17.497,89.449,95.959,77.771,15.181,33.912,82.254,84.228,29.469,44.673,28.116,70.002,88.817,87.242,71.603,99.495,29.215,14.575,30.483,81.036,37.713,68.034,17.084,31.882,55.257,71.329,15.445,4.382,8.264,52.172
221,65.728,52.274,4.533,21.414,61.294,32.022,72.594,14,34.534,75.521,90.284,15.109,80.958,33.428,62.982,81.882,96.836,65.849,87.668,41.502,67.613,23.124,89.274,55.712,29.942,93.186,98.606,5.655,72.41,47.977,25.738,89.404,72.005,61.745,19.02,42.848,66.469,63.581
885,38.571,68.503,6.731,16.365,22.116,70.064,60.015,19.953,35.052,90.5,94.012,94.504,41.413,9.179,74.787,98.986,18.009,29.098,61.267,82.597,78.132,72.904,1.373,82.09,50.624,19.847,4.028,24.322,35.095,49.685,20.164,24.334,95.771,74.794,14.303,41.801,39.404,61.143
530,79.515,39.049,56.285,26.193,49.251,58.774,62.554,68.091,91.27,50.896,53.848,36.558,68.082,43.804,13.608,73.904,38.813,59.213,1.808,8.155,8.031,6.576,30.795,50.139,88.508,62.903,5.729,12.343,31.55,80.717,76.573,13.745,8.047,65.128,71.568,27.086,45.404,94.277
888,90.729,44.119,1.587,29.847,13.571,58.824,78.193,98.402,4.044,49.763,36.01,98.718,46.235,59.81,73.572,6.399,44.588,85.805,12.17,15.994,99.389,30.379,95.706,91.515,48.551,69.824,61.378,66.572,32.606,24.783,96.384,87.547,90.204,61.737,65.958,61.295,56.582,20.28
875,41.496,52.967,30.357,17.006,82.151,14.472,72.648,21.939,50.861,91.977,70.499,73.505,7.373,76.507,27.496,49.07,18.883,73.119,75.527,0.02,53.827,62.397,52.165,77.415,99.713,20.074,86.873,15.541,98.384,15.751,31.968,70.909,91.31,55.63,91.37,6.903,6.686,88.378
915,28.434,61.28,78.68,48.706,52.735,54.929,54.278,56.053,58.978,5.059,18.956,98.751,89.379,0.844,0.608,12.81,85.065,98.241,80.821,74.928,47.145,77.201,69.028,97.44,96.924,18.194,16.986,44.034,2.231,56.872,95.317,3.785,91.196,55.262,37.328,43.173,91.663,84.358
471,53.806,12.723,29.209,17.696,4.059,21.844,55.331,19.266,38.941,41.01,59.902,4.815,80.573,50.317,70.814,57.096,43.776,48.582,69.568,46.612,16.287,62.502,99.389,99.424,89.872,53.145,86.569,19.327,62.705,48.174,94.693,6.86,77.769,57.444,59.969,44.553,42.777,34.162
821,51.228,15.37,0.797,30.6,6.258,20.728,28.968,97.337,67.733,67.165,73.493,53.615,61.465,87.364,52.853,14.592,60.779,67.16,59.896,68.97,54.029,93.722,11.201,12.518,53.881,15.152,73.257,34.861,53.762,28.734,40.191,51.515,9.621,97.633,36.176,87.728,18.487,84.506
910,83.251,79.759,48.904,65.686,79.435,88.285,20.348,7.039,0.068,72.585,4.089,33.55,27.282,79.962,6.088,68.141,68.765,14.118,54.641,30.958,42.375,74.228,25.527,57.995,69.167,43.703,32.244,39.843,8.489,62.2,59.067,76.625,19.125,61.438,62.152,31.523,0.103,69.242
834,30.378,32.181,28.783,23.722,22.331,25.524,76.755,62.625,92.085,79.977,74.25,68.449,2.196,91.311,92.898,30.525,69.091,13.695,48.724,58.359,3.098,73.879,11.302,59.937,69.272,61.199,22.817,84.659,80.291,31.45,51.158,55.799,91.252,69.388,36.002,79.136,55.409,98.452
929,6.483,60.379,80.143,45.827,39.238,30.981,46.617,86.004,17.757,28.686,13.184,53.755,53.029,10.782,86.677,54.287,85.512,34.77,0.343,74.42,16.566,71.54,72.167,96.701,79.872,60.475,40.034,99.039,88.13,40.565,76.008,1.113,63.144,64.45,48.244,52.233,32.278,70.394
315,86.439,23.772,61.88,71.011,58.607,65.092,10.567,80.954,17.089,32.303,2.468,52.829,49.954,99.996,49.732,96.946,12.486,65.153,12.363,37.865,47.93,66.135,22.375,17.225,42.107,25.462,10.062,43.511,53.621,45.727,43.137,64.366,67.108,67.094,0.947,45.068,97.085,7.592
702,71.798,12.809,54.081,99.168,87.164,49.915,84.803,33.989,94.46,18.224,30.279,47.358,21.514,19.385,80.694,6.982,61.016,83.376,67.019,98.278,19.42,84.301,52.983,52.332,25.303,99.845,87.633,58.465,76.512,26.617,87.632,52.376,33.052,6.177,64.465,32.055,97.793,65.046
576,54.021,53.884,34.742,14.841,55.478,95.571,84.249,24.038,50.757,62.251,56.835,25.271,40.977,68.421,44.976,80.6,18.532,30.488,36.368,52.671,65.213,81.822,2.992,75.292,55.655,21.642,84.684,0.061,47.308,82.496,87.253,39.557,74.408,38.054,48.999,94.817,49.472,91.186
391,79.199,8.131,51.777,57.113,26.519,39.503,6.489,74.463,90.281,9.294,91.085,43.643,98.063,74.289,96.622,22.079,73.1,47.343,61.055,23.384,75.302,61.792,74.147,86.733,20.795,22.213,94.399,94.574,0.12,16.564,74.775,96.547,4.237,69.592,55.055,91.687,52.063,77.01
962,45.33,57.358,42.242,28.258,63.592,8.535,93.173,49.61,99.173,46.946,53.161,38.359,41.106,13.648,55.834,80.957,20.958,17.04,63.267,76.643,60.566,14.368,59.724,77.114,37.827,84.031,45.671,99.322,90.396,60.297,13.109,41.059,92.69,55.007,37.972,32.063,94.168,3.741
530,37.656,26.759,44.733,57.315,75.443,68.657,2.925,41.959,88.717,44.694,42.246,89.246,62.651,47.711,2.371,10.239,70.447,26.43,6.047,63.837,53.911,76.763,96.623,95.839,86.432,97.436,22.854,36.477,35.598,10.27,8.031,63.25,61.708,17.789,30.935,29.292,13.69,68.815
809,2.652,64.308,1.393,61.594,85.83,57.982,7.445,99.956,96.655,78.139,70.706,92.238,48.777,31.049,53.963,31.218,13.027,50.96,42.561,97.233,82.565,82.139,72.585,57.3,63.647,55.006,92.786,40.995,26.787,89.705,84.924,46.093,13.509,45.923,74.306,75.83,96.326,31.665
445,8.823,67.791,64.117,57.15,70.747,84.925,42.426,88.963,85.388,66.265,83.768,78.989,16.245,20.788,65.489,73.247,61.514,58.214,85.501,50.347,75.575,97.726,54.869,58.586,67.572,70.355,18.319,83.746,79.348,99.218,75.818,4.906,90.641,88.83,35.801,74.257,21.227,68.826
655,79.969,69.15,4.399,4.329,52.601,38.271,13.867,52.4,10.427,11.455,40.192,34.058,38.452,15.579,74.791,61.772,27.096,67.003,76.68,22.97,76.565,3.613,37.755,0.3,2.11,37.578,16.527,9.824,52.476,27.464,91.925,59.692,16.093,95.749,27.58,44.937,62.71,80.537
323,67.488,59.27,82.277,64.597,64.351,56.378,72.108,95.545,72.098,55.638,3.727,72.221,33.564,87.123,88.646,53.6,43.685,39.072,52.348,90.229,23.183,14.029,71.409,45.423,71.069,12.909,79.382,15.629,20.674,75.755,4.529,93.883,66.083,9.674,71.592,20.374,50.087,3.56
755,62.908,56.725,67.756,21.579,86.092,49.304,35.184,11.959,45.72,40.315,26.325,15.829,85.175,17.791,69.022,19.086,73.394,34.781,43.15,15.582,89.569,57.966,99.594,8.869,2.544,68.544,11.344,59.61,1.719,15.179,92.59,45.501,31.533,74.413,16.692,81.326,97.415,25.318
342,40.064,15.27,1.339,50.219,4.567,99.748,24.268,15.867,8.321,79.553,27.376,83.589,12.42,62.206,94.893,47.514,88.049,1.692,53.909,11.345,96.614,9.023,33.649,73.395,76.074,74.313,1.035,3.524,16.339,3.352,29.056,68.298,55.9,43.44,73.285,3.418,25.796,70.107
468,94.362,54.803,72.751,1.2,10.47,78.336,99.277,80.715,54.198,12.354,58.284,56.926,33.101,49.267,1.692,81.298,63.56,92.831,19.477,56.611,79.103,53.823,79.746,87.389,51.402,66.34,31.791,63.33,11.773,18.712,74.793,41.564,65.841,0.007,59.04,4.733,80.338,44.347
898,75.994,32.011,82.28,21.561,2.409,82.815,87.805,30.048,14.696,49.483,51.706,13.724,59.71,52.103,89.287,75.451,13.643,92.936,98.597,28.088,88.577,7.372,81.537,59.227,23.381,66.958,84.583,72.061,34.706,39.529,87.517,73.883,52.005,72.737,17.128,91.028,49.485,82.234
904,64.64,38.07,56.781,93.178,96.33,24.137,23.917,34.027,0.411,5.57,97.931,39.303,1.518,71.266,33.856,73.278,89.466,85.882,88.05,17.707,65.416,66.67,46.056,15.249,37.5,19.515,60.713,17.638,28.113,31.001,49.072,43.067,34.423,82.308,66.702,22.013,18.372,0.733
841,27.405,87.574,0.126,16.582,50.745,19.106,5.566,26.287,7.854,96.879,28.303,81.617,13.612,74.84,68.368,86.96,74.19,25.651,37.464,6.167,61.658,53.165,8.47,19.778,38.719,27.113,88.291,99.394,70.228,91.639,15.251,52.501,10.664,0.115,77.296,70.38,67.455,79.888
749,2.898,39.347,9.039,61.102,64.829,75.084,73.388,39.579,23.436,53.592,74.014,57.674,64.063,2.27,70.297,99.464,95.163,44.004,45.428,34.956,57.167,10.764,88.466,22.345,56.336,26.682,98.015,84.911,50.396,23,96.128,25.909,62.732,70.923,78.628,11.794,18.627,54.723
783,26.783,1.481,99.974,90.102,50.483,77.77,62.047,79.354,55.723,75.28,48.968,47.144,26.662,7.957,26.137,24.365,82.784,85.906,59.678,69.115,32.264,67.916,15.86,83.267,45.526,16.747,30.265,36.673,51.285,37.451,18.318,12.348,44.238,93.815,62.62,9.242,24.798,94.139
763,43.425,76.073,15.743,79.007,69.373,94.976,43.255,99.284,44.696,94.751,15.316,13.484,82.332,9.174,85.104,2.044,22.222,54.644,35.331,72.195,54.473,3.312,52.987,20.596,58.351,93.738,81.141,20.087,44.515,30.487,60.719,76.952,74.426,3.957,87.523,33.626,37.883,64.503
607,64.915,10.819,13.311,99.074,84.467,37.67,24.637,48.138,10.943,52.354,61.308,17.361,10.113,67.393,2.336,58.717,3.428,42.277,92.813,61.517,65.581,89.152,13.283,20.977,42.116,93.051,87.776,35.523,36.45,16.502,16.33,34.715,30.942,96.883,88.472,37.299,15.932,77.838
470,40.266,50.938,33.808,92.986,27.002,76.067,42.022,62.405,97.744,75.161,96.426,17.693,65.231,1.326,79.966,0.076,20.697,90.36,43.859,44.814,92.084,46.908,32.842,35.333,52.641,98.395,40.022,88.846,43.292,70.894,28.662,98.883,27.036,24.467,61.743,20.847,29.037,19.921
880,74.525,63.138,54.327,5.364,20.883,4.05,76.579,53.887,75.209,38.534,70.555,45.613,34.837,61.646,41.184,37.954,89.264,46.117,53.33,90.495,2.374,10.54,83.796,83.672,57.21,63.68,94.083,57.825,62.729,69.297,55.455,4.77,37.797,46.395,58.824,30.444,53.992,41.181
598,49.745,29.597,50.124,83.133,19.933,65.276,91.196,77.599,95.065,71.281,56.913,86.977,88.212,11.264,81.346,17.176,68.655,10.263,63.672,24.973,99.124,31.163,82.816,85.623,89.06,19.941,36.801,43.91,45.748,22.428,51.637,87.454,73.517,3.189,2.575,28.255,43.82,69.412
137,86.911,21.96,94.241,13.702,72.479,38.432,95.025,48.259,45.848,77.652,42.378,88.24,5.882,52.917,24.369,35.939,17.418,88.571,51.596,97.388,35.545,19.926,88.695,30.389,24.458,43.954,61.873,48.324,22.407,65.585,17.764,6.691,34.842,76.886,87.613,23.237,78.955,43.314
446,34.832,31.312,24.015,1.01,70.439,58.269,87.377,34.721,30.958,70.006,70.444,21.549,90.788,33.268,11.423,26.439,53.856,63.876,24.469,30.564,14.263,27.33,15.073,9.532,25.397,61.736,84.555,71.444,83.17,92.314,19.884,68.562,89.428,96.023,81.29,36.398,51.755,90.469
430,22.982,41.315,81.612,94.911,73.438,16.844,40.121,23.681,10.721,75.589,4.437,71.856,5.045,14.522,23.219,18.166,32.174,72.474,58.954,46.226,92.303,13.526,39.978,24.233,86.119,19.857,34.438,18.578,8.134,34.852,2.68,2.944,73.849,84.659,95.453,50.76,73.759,77.84
506,46.962,9.041,71.256,76.603,68.949,59.78,63.467,61.066,43.34,66.22,81.053,57.601,53.622,8.278,29.678,27.197,9.686,43.218,10.172,68.674,78.277,92.4,30.77,67.779,5.162,22.484,88.654,97.636,8.947,13.826,23.309,15.107,81.043,22.281,85.846,1.925,26.088,64.785
363,37.961,55.75,39.528,28.671,40.148,14.22,56.681,45.775,40.817,83.987,22.75,23.527,26.086,1.454,44.771,3.458,85.737,51.511,84.675,18.402,99.164,92.365,75.182,49.404,56.611,67.303,4.203,25.996,35.636,74.341,25.801,49.399,49.201,31.626,35.375,50.104,96.286,63.012
232,75.282,68.417,2.817,60.306,14.234,67.057,87.863,66.035,31.39,8.053,98.018,1.604,86.352,54.314,59.907,84.183,21.659,53.87,96.106,7.783,75.905,71.159,55.402,9.556,6.698,26.621,20.204,7.382,25.922,93.528,78.702,16.405,92.164,16.371,44.668,51.693,29.485,86.279
444,68.285,30.184,66.025,10.482,14.801,81.43,6.061,98.876,56.978,85.131,93.703,98.763,56.529,47.261,96.781,24.55,22.129,84.963,21.994,72.426,96.105,87.738,48.609,37.999,42.576,47.965,24.153,29.58,55.042,92.085,99.923,71,97.662,76.953,36.024,1.988,33.296,96.911
922,3.562,30.338,72.529,51.785,57.191,6.008,98.928,72.065,82.243,32.191,0.863,88.835,63.935,30.166,56.671,64.147,43.132,6.459,6.508,74.317,32.647,40.042,84.831,2.167,70.062,31.471,44.964,93.867,93.897,61.806,93.827,50.627,32.46,50.07,75.148,4.046,89.843,15.626
88,42.71,81.487,79.766,56.355,39.053,84.026,14.524,17.351,34.814,23.906,44.118,23.864,44.477,57.633,38.353,82.548,75.45,27.596,81.151,31.656,89.352,16.645,68.899,93.113,74.761,35.497,85.61,80.835,78.435,43.189,42.528,78.434,59.451,56.825,22.056,38.338,98.644,88.974
811,84.624,63.582,30.222,44.438,92.292,7.826,61.936,74.377,97.474,79.841,23.709,31.024,82.751,79.282,39.016,59.518,70.152,64.325,89.132,65.671,21.768,40.644,46.347,56.686,37.76,8.516,78.835,49.285,55.394,82.629,96.47,30.947,16.324,43.913,24.431,40.267,66.815,5.865
261,87.101,0.526,64.275,36.128,66.547,97.796,77.167,87.438,60.047,25.929,16.049,29.718,55.23,46.983,72.407,55.018,50.748,29.039,72.784,66.703,40.156,1.393,16.454,81.546,31.146,65.963,11.358,7.538,0.867,95.635,2.169,68.477,16.6,4.549,65.547,6.387,65.028,56.701
33,72.248,38.358,98.046,27.392,84.346,19.028,52.094,22.306,35.442,67.773,65.51,58.498,41.381,46.905,73.099,95.657,93.669,98.719,99.986,41.886,24.328,30.704,69.936,4.483,58.593,53.986,94.766,52.999,33.797,6.236,29.902,48.653,40.724,60.143,78.533,3.506,84.718,75.019
581,57.713,30.751,45.467,70.005,72.575,41.133,90.189,38.195,32.718,2.115,97.454,1.505,24.315,4.865,23.668,16.821,91.78,89.679,54.584,55.202,36.235,54.001,70.959,13.197,30.185,28.464,77.574,25.465,13.338,23.106,12.66,22.173,47.86,19.954,29.533,77.504,12.725,18.84
936,53.759,91.593,85.646,2.822,23.495,90.08,4.097,43.172,14.713,20.198,80.694,11.241,43.153,81.061,95.202,44.013,62.533,24.142,40.558,82.011,90.432,94.981,43.743,70.537,1.175,25.391,65.184,9.109,76.556,97.584,62.74,8.582,23.526,12.649,23.899,27.723,57.991,33.53
730,9.115,46.047,32.702,71.954,42.883,22.856,79.677,26.089,18.272,77.102,13.679,25.091,91.85,97.431,3.578,27.523,7.593,64.613,33.248,40.325,40.888,66.866,96.232,66.053,88.538,55.446,36.762,57.197,63.741,42.46,97.277,46.98,20.594,15.07,87.909,25.883,50.343,12.917
423,72.277,57.741,70.756,97.124,93.889,82.729,12.123,75.411,55.164,90.1,10.422,53.699,34.661,66.429,20.474,27.309,39.045,74.997,63.693,4.114,6.844,94.389,1.941,39.364,29.993,68.341,97.894,17.364,26.65,60.133,64.046,23.745,84.235,79.114,63.928,54.214,41.156,31.674
752,53.524,29.974,90.055,23.479,1.355,47.425,82.615,13.351,50.57,95.469,87.337,89.412,8.075,0.045,65.593,75.991,66.645,99.802,25.159,14.025,86.99,50.721,32.18,73.11,2.452,19.501,99.826,33.661,36.43,83.345,93.476,80.062,51.059,42.092,22.923,30.828,76.219,73.847
840,96.47,94.324,39.668,84.222,17.09,7.036,20.208,90.775,4.941,60.272,86.282,54.529,15.138,39.828,32.585,67.14,56.65,11.602,93.929,37.013,46.635,30.87,89.699,78.64,48.987,2.596,85.537,59.132,31.246,55.482,84.764,1.197,38.199,88.017,66.785,41.586,26.012,42.832
344,8.737,93.608,37.739,43.63,46.313,69.775,78.784,44.166,9.396,85.583,18.336,96.407,81.53,53.525,80.254,28.042,36.382,77.098,99.528,71.29,10.169,50.319,22.385,60.761,46.713,2.542,72.345,60.253,28.57,67.815,7.064,55.546,92.951,5.736,33.074,71,72.891,12.777
629,85.989,87.115,67.871,79.718,85.82,17.492,32.532,89.176,57.387,57.692,74.383,6.066,65.559,19.984,37.327,72.96,50.356,20.511,15.125,40.518,44.199,36.099,15.475,34.965,99.221,73.78,48.651,8.263,27.079,20.349,92.832,0.979,43.616,99.714,17.341,45.537,7.439,0.4
681,56.838,45.778,50.996,77.083,92.638,55.401,42.567,46.901,52.534,60.757,22.829,14.466,0.892,77.873,30.541,19.865,95.199,65.781,72.321,94.092,88.515,93.471,69.874,90.519,82.425,70.464,18.17,8.126,55.515,34.976,55.03,65.312,28.837,28.854,42.926,59.879,91.833,44.275
836,17.602,5.173,93.758,60.72,72.463,29.887,20.668,37.325,69.898,81.306,72.426,79.364,26.991,81.358,61.624,28.47,79.995,43.038,2.7,63.043,19.183,66.82,29.828,30.666,56.102,87.894,4.094,40.858,46.217,48.962,83.247,97.527,64.811,53.609,69.514,71.978,28.946,61.803
528,59.804,28.101,32.725,17.375,65.469,65.481,88.684,19.068,53.528,27.781,4.729,60.44,55.55,9.732,30.516,11.615,14.587,34.251,30.935,56.908,31.914,72.669,22.437,79.541,52.226,62.599,34.241,52.216,73.674,73.999,14.326,47.154,26.722,9.524,13.2,92.47,97.445,46.699
743,81.268,10.113,32.162,69.073,3.627,68.139,69.645,81.192,44.534,36.866,24.662,69.355,35.231,54.001,67.224,76.234,84.707,56.876,0.434,35.106,71.413,68.989,51.377,88.659,46.082,75.346,59.832,38.058,24.307,31.874,80.455,17.54,30.096,28.493,87.906,95.228,26.689,82.473
933,36.683,94.675,82.705,74.969,48.787,91.873,62.368,59.933,67.417,67.988,47.011,16.705,45.956,36.72,6.127,33.429,41.072,60.628,70.107,80.223,94.049,51.58,15.126,35.163,14.008,81.267,15.053,49.051,32.118,15.431,86.683,4.688,7.183,56.288,90.397,73.267,22.945,32.444
194,27.79,49.233,11.744,49.994,0.61,98.016,23.574,55.557,13.553,28.934,5.658,93.063,0.481,53.713,78.401,37.407,40.587,24.455,59.101,37.388,13.427,95.093,21.743,82.634,81.203,21.289,59.389,24.205,78.849,89.261,19.501,22.07,85.803,11.785,67.177,31.06,30.439,10.085
824,15.333,86.824,90.504,44.514,41.098,73.196,27.166,48.053,14.95,72.512,99.973,82.805,96.159,36.564,23.968,15.711,57.574,50.18,13.955,75.059,85.443,10.895,67.021,86.68,95.348,18.005,85.712,82.742,31.138,55.149,8.102,62.375,28.106,29.963,74.728,71.046,53.683,62.465
353,77.421,95.437,41.299,41.428,15.752,48.852,94.635,64.882,40.018,87.57,52.943,73.426,11.897,37.343,29.928,85.111,65.969,0.757,86.167,70.456,17.323,37.345,58.598,61.791,76.72,5.821,84.745,33.71,85.112,20.242,53.734,21.435,82.623,86.881,67.26,82.987,6.888,19.768
104,65.416,37.187,7.87,61.998,48.21,52.272,6.328,18.757,83.172,14.698,67.852,21.915,70.567,51.703,66.987,11.104,74.808,20.664,18.631,12.384,66.293,16.544,0.942,98.266,86.192,63.659,50.945,72.017,91.322,77.073,2.12,90.241,50.144,61.698,97.799,15.818,69.541,34.501
736,60.461,12.995,67.905,99.757,0.978,98.173,77.302,74.573,83.591,4.688,23.509,77.013,39.99,39.718,73.641,27.02,89.147,45.011,49.227,23.856,51.449,7.728,9.756,75.71,87.083,70.571,35.253,71.747,59.636,66.907,54.738,30.327,12.819,90.721,66.777,0.803,80.879,26.909
654,32.303,95.739,44.961,79.41,77.305,97.346,32.057,9.911,40.522,33.459,8.389,9.989,12.181,61.932,41.672,97.583,12.058,16.067,60.211,2.474,79.48,60.542,42.018,25.395,26.329,88.249,66.373,24.579,64.904,58.934,78.184,63.623,75.661,27.109,19.914,15.105,79.759,94.686
40,47.808,18.938,22.412,82.929,19.553,74.007,81.19,68.185,58.025,69.96,87.971,33.281,9.068,10.473,35.4,84.91,39.719,81.744,16.397,92.365,14.451,30.723,71.142,73.871,76.242,99.321,13.332,5.431,46.447,23.472,45.033,60.267,73.393,81.703,42.24,91.248,91.582,63.395
673,44.15,12.077,84.602,98.16,20.579,23.021,64.838,43.498,10.72,9.223,60.835,27.42,57.306,71.194,81.082,12.22,68.911,39.153,38.61,23.398,47.565,33.628,14.964,45.59,15.158,27.795,10.555,20.927,80.756,35.585,52.131,72.342,77.228,64.446,87.478,52.355,40.157,66.512
732,85.312,32.841,85.577,53.409,79.32,18.846,93.082,28.762,71.644,89.669,29.233,6.493,45.397,52.034,53.819,21.132,0.622,22.607,45.938,70.454,96.152,18.109,83.776,31.953,59.103,54.221,32.31,2.676,59.461,73.354,97.999,83.581,20.021,8.148,8.275,35.233,11.744,93.834
556,99.042,51.054,98.137,32.998,29.957,90.063,46.302,62.291,44.474,65.706,80.46,43.061,0.766,70.191,46.19,10.749,54.004,97.064,85.54,55.586,6.374,65.226,18.28,36.399,82.654,94.807,29.872,59.511,66.465,94.885,63.797,47.749,21.953,49.067,76.077,70.846,74.727,17.799
360,54.113,20.654,64.411,67.799,39.479,67.346,25.847,68.552,12.568,56.118,63.98,38.412,64.483,65.852,98.929,73.225,62.695,86.712,6.006,4.601,89.119,40.572,3.086,7.76,99.189,84.601,42.148,49.331,33.97,28.052,11.749,42.667,17.978,62.284,80.984,69.804,45.806,19.652
80,46.418,81.875,76.342,83.059,82.298,2.91,72.639,8.023,13.292,14.964,38.206,0.575,39.935,41.287,35.556,73.637,28.083,47.997,40.57,12.622,97.543,32.251,83.431,80.73,85.302,51.015,74.528,26.492,12.758,67.635,86.629,93.012,55.23,13.27,40.569,89.801,36.116,89.397
753,91.054,13.617,10.519,75.552,14.596,14.444,21.417,9.553,38.67,23.317,81.887,63.075,76.207,58.833,70.474,13.489,67.967,27.519,19.378,69.388,41.862,64.049,26.055,48.534,5.991,82.89,30.083,36.616,68.682,0.243,47.055,23.332,16.827,49.642,40.703,14.355,38.062,17.481
617,2.667,51.724,46.24,74.411,50.232,33.807,52.647,85.454,69.754,35.336,98.725,9.113,27.044,63.361,18.834,30.365,74.374,68.991,39.968,25.056,4.775,52.027,87.877,81.243,55.313,57.588,74.607,34.234,92.866,15.989,1.12,51.617,79.266,52.854,9.559,57.51,90.836,55.408
146,44.706,73.608,14.138,64.016,79.185,46.263,20.778,14.229,18.609,41.313,32.382,60.254,59.246,26.045,68.351,59,30.964,45.558,22.604,74.219,30.26,9.915,3.026,63.197,34.728,37.21,31.064,95.702,71.56,30.847,48.02,78.393,36.195,45.773,2.297,18.114,63.756,65.35
672,39.535,81.838,70.389,96.122,25.799,38.175,16.675,34.947,24.689,62.648,97.961,90.648,32.59,57.075,75.679,97.272,12.023,18.862,24.428,27.663,46.069,40.723,27.463,93.781,65.584,21.684,19.868,59.195,90.365,42.672,5.465,11.878,69.298,34.126,98.387,96.782,34.245,40.394
539,70.981,4.345,32.358,78.547,37.99,47.666,95.986,58.272,28.523,36.018,43.976,8.263,45.278,21.046,65.059,85.593,46.959,13.266,8.736,62.066,74.763,59.719,37.11,66.503,18.005,86.445,24.568,0.997,40.63,5.059,64.547,66.115,79.145,22.984,16.725,99.347,94.173,37.057
904,81.743,66.773,42.21,37.093,28.866,17.909,84.8,64.448,50.844,16.976,11.56,91.593,4.45,98.937,62.934,52.398,73.364,96.132,56.316,59.127,53.583,89.344,45.085,98.152,54.031,51.549,76.993,2.741,74.297,80.054,42.668,90.823,52.262,37.906,10.56,13.306,33.605,63.546
782,45.698,33.806,87.363,37.363,80.385,90.087,60.706,76.825,93.625,87.65,63.03,50.615,86.982,86.488,69.342,44.21,35.591,12.628,90.976,74.106,4.48,26.486,63.165,39.134,78.588,58.937,12.363,58.917,78.271,71.321,20.544,9.347,69.521,37.307,64.222,16.639,7.362,46.683
365,86.824,31.764,39.649,63.053,51.729,83.528,86.236,51.989,51.626,40.832,36.691,16.459,19.034,59.712,1.416,85.503,24.126,53.202,77.24,68.884,89.554,46.333,36.649,65.673,27.15,43.921,88.618,12.814,34.118,72.775,71.608,89.039,44.948,26.619,37.169,56.079,69.203,30.012
509,54.846,37.195,98.023,31.912,81.443,12.05,6.523,82.936,31.709,74.398,65.88,23.962,16.957,64.878,92.913,1.538,4.308,10.121,79.912,91.041,68.714,82.344,42.077,25.629,11.747,70.513,6.896,64.116,53.932,59.735,19.646,23.563,45.819,31.204,68.149,18.947,84.189,78.977
286,38.967,0.309,33.376,5.751,7.283,12.892,27.884,10.142,78.666,90.019,39.223,47.701,38.094,16.295,41.849,75.793,38.934,37.616,33.886,22.698,65.543,93.133,37.02,68.896,24.944,2.337,25.298,4.255,53.462,16.299,25.345,18.384,3.45,52.315,33.186,32.114,91.913,41.59
494,21.047,94.368,98.321,82.856,16.045,65.529,98.633,92.992,16.242,53.862,40.687,96.892,55.726,82.328,1.177,95.519,28.402,15.248,69.235,45.041,90.933,73.802,48.962,87.406,10.537,29.196,47.301,2.472,79.994,30.938,10.085,0.798,90.019,12.017,31.951,19.253,52.128,75.473
986,66.212,3.791,13.275,36.637,54.405,60.491,94.453,25.554,68.145,3.634,75.931,82.145,78.652,45.859,19.02,88.477,73.562,20.601,32.806,30.511,61.409,72.615,34.73,27.611,57.349,35.64,67.561,74.283,68.65,30.093,61.421,9.211,0.064,93.357,99.569,63.592,65.395,6.864
531,4.373,15.346,42.067,86.259,16.317,4.743,20.335,49.578,39.381,29.103,21.076,87.213,60.46,75.672,63.135,46.353,69.229,12.681,74.075,93.193,57.257,99.782,66.611,15.127,43.2,30.868,18.959,16.103,74.628,0.002,48.498,1.44,3.01,98.995,93.784,23.131,21.847,61.31
301,21.47,36.688,29.358,58.529,33.527,17.939,61.165,50.993,34.028,83.108,69.729,68.437,61.963,34.263,14.136,0.894,70.142,91.695,61.627,84.745,87.905,31.145,12.54,96.675,47.666,32.399,59.721,72.293,22.184,36.794,48.237,46.104,39.434,99.5,4.292,18.127,96.708,23.168
